,current_price,std_dev,average,upper,lower,BUSD,BTC,total_balance,action
2021-10-31 10:20:00,60826.14,103.99858,60713.375,60921.372161865234,60505.377838134766,999414.6172999991,10.01,1608284.2786999992,NoTrade
2021-10-31 10:25:00,60821.87,91.747795,60706.668,60890.16355895996,60523.17237854004,999414.6172999991,10.01,1608241.5359999991,NoTrade
2021-10-31 10:30:00,60908.13,94.25739,60707.906,60896.4210357666,60519.3914642334,999414.6172999991,10.01,1609104.9985999991,NoTrade
2021-10-31 10:35:00,60861.62,97.12576,60709.99,60904.239807128906,60515.736755371094,999414.6172999991,10.01,1608639.433499999,NoTrade
2021-10-31 10:40:00,61083.8,126.51187,60729.77,60982.79327392578,60476.74578857422,999414.6172999991,10.01,1610863.455299999,NoTrade
2021-10-31 10:45:00,60933.15,133.9256,60740.805,61008.65588378906,60472.95349121094,999414.6172999991,10.01,1609355.448799999,NoTrade
2021-10-31 10:50:00,60923.08,138.19418,60753.97,61030.35711669922,60477.58038330078,999414.6172999991,10.01,1609254.648099999,NoTrade
2021-10-31 10:55:00,60811.11,138.70273,60757.523,61034.92889404297,60480.11798095703,1000022.7283999991,10.0,1608133.828399999,CloseBUY
2021-10-31 11:00:00,60783.97,138.72325,60759.93,61037.37619018555,60482.48318481445,1000022.7283999991,10.0,1607862.4283999992,NoTrade
2021-10-31 11:05:00,60749.54,138.6296,60758.21,61035.470123291016,60480.951751708984,1000022.7283999991,10.0,1607518.128399999,NoTrade
2021-10-31 11:10:00,60754.41,138.52081,60759.242,61036.28381347656,60482.20056152344,1000022.7283999991,10.0,1607566.828399999,NoTrade
2021-10-31 11:15:00,60831.64,139.41663,60762.523,61041.356689453125,60483.690185546875,1000022.7283999991,10.0,1608339.128399999,NoTrade
2021-10-31 11:20:00,60620.0,141.35347,60760.24,61042.945220947266,60477.531341552734,1000022.7283999991,10.0,1606222.728399999,NoTrade
2021-10-31 11:25:00,60650.0,141.64786,60759.844,61043.13946533203,60476.54803466797,1000022.7283999991,10.0,1606522.728399999,NoTrade
2021-10-31 11:30:00,60633.54,142.08882,60759.32,61043.497955322266,60475.142669677734,1000022.7283999991,10.0,1606358.128399999,NoTrade
2021-10-31 11:35:00,60448.94,156.88562,60747.336,61061.107177734375,60433.564697265625,1000022.7283999991,10.0,1604512.128399999,NoTrade
2021-10-31 11:40:00,60519.35,160.54771,60744.387,61065.4821472168,60423.2912902832,1000022.7283999991,10.0,1605216.228399999,NoTrade
2021-10-31 11:45:00,60549.16,158.97919,60745.594,61063.55212402344,60427.63537597656,1000022.7283999991,10.0,1605514.328399999,NoTrade
2021-10-31 11:50:00,60552.83,159.93555,60744.758,61064.62890625,60424.88671875,1000022.7283999991,10.0,1605551.0283999993,NoTrade
2021-10-31 11:55:00,60494.04,167.47847,60737.812,61072.769439697266,60402.855560302734,1000022.7283999991,10.0,1604963.128399999,NoTrade
2021-10-31 12:00:00,60435.99,178.41922,60718.305,61075.143127441406,60361.466247558594,1000022.7283999991,10.0,1604382.628399999,NoTrade
2021-10-31 12:05:00,60416.87,188.2294,60698.055,61074.51348876953,60321.59588623047,1000022.7283999991,10.0,1604191.4283999992,NoTrade
2021-10-31 12:10:00,60557.74,184.12326,60680.54,61048.785583496094,60312.292541503906,1000022.7283999991,10.0,1605600.128399999,NoTrade
2021-10-31 12:15:00,60739.15,179.98914,60674.414,61034.392333984375,60314.435791015625,1000022.7283999991,10.0,1607414.228399999,NoTrade
2021-10-31 12:20:00,60763.66,155.42929,60658.406,60969.26483154297,60347.54766845703,1000022.7283999991,10.0,1607659.328399999,NoTrade
2021-10-31 12:25:00,60670.1,142.19002,60645.258,60929.63784790039,60360.87777709961,1000022.7283999991,10.0,1606723.728399999,NoTrade
2021-10-31 12:30:00,60424.01,134.84625,60620.3,60889.99328613281,60350.60827636719,1000022.7283999991,10.0,1604262.828399999,NoTrade
2021-10-31 12:35:00,60393.11,136.04105,60599.406,60871.488342285156,60327.324157714844,1000022.7283999991,10.0,1603953.828399999,NoTrade
2021-10-31 12:40:00,60305.32,143.37148,60575.477,60862.21951293945,60288.73361206055,1000022.7283999991,10.0,1603075.9283999992,NoTrade
2021-10-31 12:45:00,60315.52,148.14911,60553.77,60850.06774902344,60257.47131347656,1000022.7283999991,10.0,1603177.9283999992,NoTrade
2021-10-31 12:50:00,60222.13,157.24585,60527.156,60841.64794921875,60212.66455078125,1000022.7283999991,10.0,1602244.028399999,NoTrade
2021-10-31 12:55:00,60313.55,147.3125,60501.25,60795.875,60206.625,1000022.7283999991,10.0,1603158.228399999,NoTrade
2021-10-31 13:00:00,60529.7,144.96889,60496.74,60786.6760559082,60206.8005065918,1000022.7283999991,10.0,1605319.728399999,NoTrade
2021-10-31 13:05:00,60540.39,141.09122,60491.258,60773.44024658203,60209.07537841797,1000022.7283999991,10.0,1605426.628399999,NoTrade
2021-10-31 13:10:00,60612.46,140.0997,60490.207,60770.40643310547,60210.00762939453,1000022.7283999991,10.0,1606147.328399999,NoTrade
2021-10-31 13:15:00,60551.03,140.36299,60495.305,60776.030670166016,60214.578704833984,1000022.7283999991,10.0,1605533.0283999993,NoTrade
2021-10-31 13:20:00,60403.8,141.62674,60489.523,60772.776916503906,60206.269958496094,1000022.7283999991,10.0,1604060.728399999,NoTrade
2021-10-31 13:25:00,60345.9,144.25157,60479.363,60767.86642456055,60190.86013793945,1000022.7283999991,10.0,1603481.728399999,NoTrade
2021-10-31 13:30:00,60165.28,158.41597,60459.98,60776.812408447266,60143.148529052734,1000022.7283999991,10.0,1601675.5283999993,NoTrade
2021-10-31 13:35:00,60205.27,167.5507,60445.543,60780.64437866211,60110.44155883789,1000022.7283999991,10.0,1602075.4283999992,NoTrade
2021-10-31 13:40:00,60388.88,167.99908,60443.195,60779.19348144531,60107.19714355469,1000022.7283999991,10.0,1603911.528399999,NoTrade
2021-10-31 13:45:00,60214.07,175.24583,60433.055,60783.54635620117,60082.56301879883,1000022.7283999991,10.0,1602163.4283999992,NoTrade
2021-10-31 13:50:00,60382.24,173.16437,60424.28,60770.60998535156,60077.95251464844,1000022.7283999991,10.0,1603845.128399999,NoTrade
2021-10-31 13:55:00,60395.98,157.39876,60407.117,60721.91470336914,60092.31967163086,1000022.7283999991,10.0,1603982.5283999993,NoTrade
2021-10-31 14:00:00,60284.2,136.37852,60383.15,60655.90548706055,60110.39138793945,1000022.7283999991,10.0,1602864.728399999,NoTrade
2021-10-31 14:05:00,60359.63,119.45136,60367.625,60606.52772521973,60128.72227478027,1000022.7283999991,10.0,1603619.028399999,NoTrade
2021-10-31 14:10:00,60404.73,119.06958,60366.664,60604.80322265625,60128.52490234375,1000022.7283999991,10.0,1604070.0283999993,NoTrade
2021-10-31 14:15:00,60588.84,128.51076,60376.45,60633.47073364258,60119.42770385742,1000022.7283999991,10.0,1605911.1283999989,NoTrade
2021-10-31 14:20:00,60662.51,141.54431,60394.305,60677.393310546875,60111.216064453125,1000022.7283999991,10.0,1606647.828399999,NoTrade
2021-10-31 14:25:00,60620.0,148.45728,60409.53,60706.44580078125,60112.61669921875,1000022.7283999991,10.0,1606222.728399999,NoTrade
2021-10-31 14:30:00,60642.93,150.21555,60430.57,60731.001403808594,60130.139221191406,1000022.7283999991,10.0,1606452.0283999993,NoTrade
2021-10-31 14:35:00,60523.59,149.00467,60441.07,60739.079650878906,60143.060974121094,1000022.7283999991,10.0,1605258.6283999989,NoTrade
2021-10-31 14:40:00,60291.01,150.97388,60429.137,60731.08447265625,60127.18896484375,1000022.7283999991,10.0,1602932.828399999,NoTrade
2021-10-31 14:45:00,60372.99,149.20396,60420.77,60719.1774597168,60122.3616027832,1000022.7283999991,10.0,1603752.628399999,NoTrade
2021-10-31 14:50:00,60325.76,143.7717,60406.43,60693.973083496094,60118.886291503906,1000022.7283999991,10.0,1603280.328399999,NoTrade
2021-10-31 14:55:00,60472.02,140.79892,60402.48,60684.07830810547,60120.88262939453,1000022.7283999991,10.0,1604742.9283999992,NoTrade
2021-10-31 15:00:00,60432.88,140.95508,60403.938,60685.84765625,60122.02734375,1000022.7283999991,10.0,1604351.528399999,NoTrade
2021-10-31 15:05:00,60554.39,143.95515,60414.355,60702.26577758789,60126.44515991211,1000022.7283999991,10.0,1605566.628399999,NoTrade
2021-10-31 15:10:00,60639.71,139.99115,60438.082,60718.06433105469,60158.09973144531,1000022.7283999991,10.0,1606419.828399999,NoTrade
2021-10-31 15:15:00,60635.34,135.53816,60459.586,60730.66226196289,60188.50961303711,1000022.7283999991,10.0,1606376.1283999989,NoTrade
2021-10-31 15:20:00,60675.42,142.28366,60473.914,60758.481384277344,60189.346740722656,1000022.7283999991,10.0,1606776.9283999992,NoTrade
2021-10-31 15:25:00,60736.42,140.11493,60500.023,60780.25329589844,60219.79357910156,1000022.7283999991,10.0,1607386.9283999992,NoTrade
2021-10-31 15:30:00,60605.08,139.162,60511.168,60789.49197387695,60232.84396362305,1000022.7283999991,10.0,1606073.5283999993,NoTrade
2021-10-31 15:35:00,60566.95,137.05873,60519.727,60793.8440246582,60245.6091003418,1000022.7283999991,10.0,1605692.228399999,NoTrade
2021-10-31 15:40:00,60610.21,127.103546,60536.023,60790.230529785156,60281.816345214844,1000022.7283999991,10.0,1606124.828399999,NoTrade
2021-10-31 15:45:00,60667.02,123.37512,60551.387,60798.136962890625,60304.636474609375,1000022.7283999991,10.0,1606692.9283999992,NoTrade
2021-10-31 15:50:00,60618.06,119.39191,60562.05,60800.83459472656,60323.26696777344,1000022.7283999991,10.0,1606203.328399999,NoTrade
2021-10-31 15:55:00,60505.08,119.84718,60557.867,60797.56155395508,60318.17282104492,1000022.7283999991,10.0,1605073.5283999993,NoTrade
2021-10-31 16:00:00,60558.76,117.42644,60552.68,60787.53256225586,60317.82681274414,1000022.7283999991,10.0,1605610.328399999,NoTrade
2021-10-31 16:05:00,60455.79,118.17091,60544.47,60780.81057739258,60308.12692260742,1000022.7283999991,10.0,1604580.628399999,NoTrade
2021-10-31 16:10:00,60262.19,130.77203,60525.438,60786.98156738281,60263.89343261719,999420.1064999991,10.01,1602644.628399999,OpenBUY
2021-10-31 16:15:00,60337.06,137.07089,60516.105,60790.24725341797,60241.96368408203,999420.1064999991,10.01,1603394.077099999,NoTrade
2021-10-31 16:20:00,60292.67,136.93498,60516.188,60790.05746459961,60242.31753540039,999420.1064999991,10.01,1602949.7331999992,NoTrade
2021-10-31 16:25:00,60580.03,133.50082,60526.54,60793.54071044922,60259.53741455078,1000025.9067999991,10.0,1605826.206799999,CloseBUY
2021-10-31 16:30:00,60559.29,125.39581,60538.21,60789.00256347656,60287.41931152344,1000025.9067999991,10.0,1605618.806799999,NoTrade
2021-10-31 16:35:00,60488.73,125.006996,60539.055,60789.06867980957,60289.04069519043,1000025.9067999991,10.0,1604913.206799999,NoTrade
2021-10-31 16:40:00,60637.68,124.27624,60549.29,60797.841537475586,60300.736587524414,1000025.9067999991,10.0,1606402.706799999,NoTrade
2021-10-31 16:45:00,60693.73,128.21014,60556.26,60812.68200683594,60299.84143066406,1000025.9067999991,10.0,1606963.206799999,NoTrade
2021-10-31 16:50:00,60696.56,130.63588,60559.1,60820.3733215332,60297.8298034668,1000025.9067999991,10.0,1606991.5067999992,NoTrade
2021-10-31 16:55:00,60709.0,133.73488,60562.78,60830.25100708008,60295.31149291992,1000025.9067999991,10.0,1607115.906799999,NoTrade
2021-10-31 17:00:00,60600.0,131.55115,60559.01,60822.114013671875,60295.909423828125,1000025.9067999991,10.0,1606025.906799999,NoTrade
2021-10-31 17:05:00,60557.64,125.10891,60550.082,60800.29985046387,60299.86421203613,1000025.9067999991,10.0,1605602.306799999,NoTrade
2021-10-31 17:10:00,60593.97,124.88794,60549.52,60799.29541015625,60299.74365234375,1000025.9067999991,10.0,1605965.606799999,NoTrade
2021-10-31 17:15:00,60795.0,135.88522,60560.926,60832.696228027344,60289.155334472656,1000025.9067999991,10.0,1607975.906799999,NoTrade
2021-10-31 17:20:00,60897.81,154.30855,60575.3,60883.917877197266,60266.683685302734,1000634.884899999,9.99,1609004.0067999992,OopenSELL
2021-10-31 17:25:00,60944.63,173.25685,60589.18,60935.69338989258,60242.66598510742,1000634.884899999,9.99,1609471.7385999989,NoTrade
2021-10-31 17:30:00,60829.99,181.00636,60599.78,60961.79397583008,60237.76852416992,1000634.884899999,9.99,1608326.484999999,NoTrade
2021-10-31 17:35:00,60756.79,182.72676,60612.367,60977.820709228516,60246.913665771484,1000634.884899999,9.99,1607595.216999999,NoTrade
2021-10-31 17:40:00,60691.01,183.05992,60618.977,60985.0964050293,60252.8567199707,1000634.884899999,9.99,1606938.0747999991,NoTrade
2021-10-31 17:45:00,60781.99,182.32388,60635.29,60999.93682861328,60270.64129638672,1000634.884899999,9.99,1607846.964999999,NoTrade
2021-10-31 17:50:00,60765.79,162.78645,60660.47,60986.04165649414,60334.89584350586,1000634.884899999,9.99,1607685.126999999,NoTrade
2021-10-31 17:55:00,60660.47,144.94225,60676.637,60966.5212097168,60386.7522277832,1000028.280199999,10.0,1606632.980199999,CloseSELL
2021-10-31 18:00:00,60650.93,115.53747,60694.55,60925.625717163086,60463.475845336914,1000028.280199999,10.0,1606537.580199999,NoTrade
2021-10-31 18:05:00,60573.05,115.89289,60694.2,60925.98500061035,60462.41343688965,1000028.280199999,10.0,1605758.780199999,NoTrade
2021-10-31 18:10:00,60550.0,116.44991,60693.73,60926.630294799805,60460.830642700195,1000028.280199999,10.0,1605528.280199999,NoTrade
2021-10-31 18:15:00,60474.19,117.76538,60693.01,60928.54248046875,60457.48095703125,1000028.280199999,10.0,1604770.180199999,NoTrade
2021-10-31 18:20:00,60515.69,123.49299,60686.914,60933.90003967285,60439.92808532715,1000028.280199999,10.0,1605185.180199999,NoTrade
2021-10-31 18:25:00,60497.92,130.14684,60677.125,60937.4186706543,60416.8313293457,1000028.280199999,10.0,1605007.480199999,NoTrade
2021-10-31 18:30:00,60513.99,134.78352,60667.992,60937.55923461914,60398.42514038086,1000028.280199999,10.0,1605168.180199999,NoTrade
2021-10-31 18:35:00,60688.41,134.54478,60666.96,60936.0505065918,60397.8713684082,1000028.280199999,10.0,1606912.380199999,NoTrade
2021-10-31 18:40:00,60717.45,134.05615,60672.832,60940.9443359375,60404.7197265625,1000028.280199999,10.0,1607202.780199999,NoTrade
2021-10-31 18:45:00,60771.04,132.95076,60683.508,60949.40933227539,60417.60629272461,1000028.280199999,10.0,1607738.680199999,NoTrade
2021-10-31 18:50:00,60828.13,134.84724,60695.21,60964.90542602539,60425.51644897461,1000028.280199999,10.0,1608309.5801999988,NoTrade
2021-10-31 18:55:00,60734.86,133.24962,60692.207,60958.70626831055,60425.70779418945,1000028.280199999,10.0,1607376.880199999,NoTrade
2021-10-31 19:00:00,60845.37,129.64546,60689.586,60948.876861572266,60430.295013427734,1000028.280199999,10.0,1608481.9801999992,NoTrade
2021-10-31 19:05:00,60789.39,118.29363,60681.82,60918.40757751465,60445.23304748535,1000028.280199999,10.0,1607922.180199999,NoTrade
2021-10-31 19:10:00,60752.17,114.577675,60677.93,60907.085037231445,60448.774337768555,1000028.280199999,10.0,1607549.980199999,NoTrade
2021-10-31 19:15:00,60765.1,114.877655,60678.344,60908.099060058594,60448.588439941406,1000028.280199999,10.0,1607679.280199999,NoTrade
2021-10-31 19:20:00,60755.19,116.07673,60681.555,60913.7081451416,60449.4012298584,1000028.280199999,10.0,1607580.180199999,NoTrade
2021-10-31 19:25:00,60808.36,117.352844,60682.883,60917.58850097656,60448.17712402344,1000028.280199999,10.0,1608111.880199999,NoTrade
2021-10-31 19:30:00,60786.59,118.17237,60683.918,60920.26271057129,60447.57322692871,1000028.280199999,10.0,1607894.180199999,NoTrade
2021-10-31 19:35:00,60759.54,119.15801,60688.867,60927.18321228027,60450.55116271973,1000028.280199999,10.0,1607623.680199999,NoTrade
2021-10-31 19:40:00,60740.89,119.33878,60693.363,60932.04084777832,60454.68571472168,1000028.280199999,10.0,1607437.180199999,NoTrade
2021-10-31 19:45:00,60728.79,116.27574,60701.15,60933.6999206543,60468.5969543457,1000028.280199999,10.0,1607316.180199999,NoTrade
2021-10-31 19:50:00,60732.18,111.098305,60710.26,60932.45832824707,60488.06510925293,1000028.280199999,10.0,1607350.080199999,NoTrade
2021-10-31 19:55:00,60723.9,97.00394,60722.742,60916.750061035156,60528.734313964844,1000028.280199999,10.0,1607267.280199999,NoTrade
2021-10-31 20:00:00,60565.62,92.16481,60725.242,60909.57180786133,60540.91256713867,1000028.280199999,10.0,1605684.4801999992,NoTrade
2021-10-31 20:05:00,60663.1,77.688156,60733.508,60888.88412475586,60578.13150024414,1000028.280199999,10.0,1606659.280199999,NoTrade
2021-10-31 20:10:00,60854.81,63.807938,60750.543,60878.15884399414,60622.92709350586,1000028.280199999,10.0,1608576.380199999,NoTrade
2021-10-31 20:15:00,60930.0,73.0939,60762.617,60908.80499267578,60616.42938232422,1000637.580199999,9.99,1609328.280199999,OopenSELL
2021-10-31 20:20:00,60939.37,81.72841,60773.72,60937.17556762695,60610.26193237305,1000637.580199999,9.99,1609421.886499999,NoTrade
2021-10-31 20:25:00,60999.99,95.43581,60785.168,60976.03958129883,60594.29635620117,1000637.580199999,9.99,1610027.480299999,NoTrade
2021-10-31 20:30:00,60987.35,104.863,60793.133,61002.858810424805,60583.406814575195,1000637.580199999,9.99,1609901.206699999,NoTrade
2021-10-31 20:35:00,60966.62,110.44084,60804.72,61025.60043334961,60583.83706665039,1000637.580199999,9.99,1609694.1139999991,NoTrade
2021-10-31 20:40:00,61002.76,118.37948,60812.586,61049.34489440918,60575.82698059082,1000637.580199999,9.99,1610055.1525999992,NoTrade
2021-10-31 20:45:00,60970.0,123.06178,60821.617,61067.74075317383,60575.49362182617,1000637.580199999,9.99,1609727.880199999,NoTrade
2021-10-31 20:50:00,61000.01,127.83093,60834.01,61089.673583984375,60578.349853515625,1000637.580199999,9.99,1610027.680099999,NoTrade
2021-10-31 20:55:00,60960.06,129.6254,60843.75,61103.00079345703,60584.49920654297,1000637.580199999,9.99,1609628.579599999,NoTrade
2021-10-31 21:00:00,61003.07,132.38574,60856.15,61120.919921875,60591.376953125,1000637.580199999,9.99,1610058.249499999,NoTrade
2021-10-31 21:05:00,60939.99,133.11615,60862.73,61128.96276855469,60596.49816894531,1000637.580199999,9.99,1609428.080299999,NoTrade
2021-10-31 21:10:00,60929.73,132.67722,60869.895,61135.248962402344,60604.540100097656,1000028.2828999991,10.0,1609325.582899999,CloseSELL
2021-10-31 21:15:00,61046.76,135.47083,60884.25,61155.191650390625,60613.308349609375,1000028.2828999991,10.0,1610495.8828999992,NoTrade
2021-10-31 21:20:00,61105.06,139.39517,60902.457,61181.24737548828,60623.66668701172,1000028.2828999991,10.0,1611078.8828999992,NoTrade
2021-10-31 21:25:00,61216.99,149.24329,60926.867,61225.353759765625,60628.380615234375,1000028.2828999991,10.0,1612198.182899999,NoTrade
2021-10-31 21:30:00,61392.69,173.60078,60959.895,61307.096099853516,60612.692962646484,1000642.209799999,9.99,1613955.182899999,OopenSELL
2021-10-31 21:35:00,61516.95,203.2135,60999.55,61405.977783203125,60593.123779296875,1000642.209799999,9.99,1615196.540299999,NoTrade
2021-10-31 21:40:00,61475.82,202.85913,61045.062,61450.78076171875,60639.34423828125,1000642.209799999,9.99,1614785.651599999,NoTrade
2021-10-31 21:45:00,61491.35,205.18602,61086.477,61496.84860229492,60676.10452270508,1000642.209799999,9.99,1614940.796299999,NoTrade
2021-10-31 21:50:00,61457.6,213.06464,61116.613,61542.74255371094,60690.48400878906,1000642.209799999,9.99,1614603.633799999,NoTrade
2021-10-31 21:55:00,61487.7,223.07675,61144.492,61590.64569091797,60698.33868408203,1000642.209799999,9.99,1614904.332799999,NoTrade
2021-10-31 22:00:00,61440.78,226.76033,61169.57,61623.09097290039,60716.04965209961,1000642.209799999,9.99,1614435.601999999,NoTrade
2021-10-31 22:05:00,61415.28,229.28175,61190.332,61648.89553833008,60731.76852416992,1000642.209799999,9.99,1614180.856999999,NoTrade
2021-10-31 22:10:00,61340.0,226.53764,61207.957,61661.032318115234,60754.881744384766,1000642.209799999,9.99,1613428.809799999,NoTrade
2021-10-31 22:15:00,61473.89,226.49428,61233.32,61686.3088684082,60780.3317565918,1000642.209799999,9.99,1614766.370899999,NoTrade
2021-10-31 22:20:00,61609.98,234.12257,61263.688,61731.93264770508,60795.44235229492,1000642.209799999,9.99,1616125.9099999992,NoTrade
2021-10-31 22:25:00,61519.96,230.27924,61291.188,61751.74597167969,60830.62902832031,1000642.209799999,9.99,1615226.610199999,NoTrade
2021-10-31 22:30:00,61433.1,222.09813,61312.836,61757.03219604492,60868.63967895508,1000642.209799999,9.99,1614358.8787999991,NoTrade
2021-10-31 22:35:00,61370.34,207.00096,61333.355,61747.35739135742,60919.35354614258,1000028.506399999,10.0,1613731.9063999988,CloseSELL
2021-10-31 22:40:00,61384.69,192.77652,61352.438,61737.99053955078,60966.88446044922,1000028.506399999,10.0,1613875.406399999,NoTrade
2021-10-31 22:45:00,61438.13,168.53505,61377.344,61714.41384887695,61040.27365112305,1000028.506399999,10.0,1614409.806399999,NoTrade
2021-10-31 22:50:00,61432.45,133.81465,61402.477,61670.105865478516,61134.847259521484,1000028.506399999,10.0,1614353.006399999,NoTrade
2021-10-31 22:55:00,61407.41,106.09319,61420.51,61632.6981048584,61208.3253326416,1000028.506399999,10.0,1614102.606399999,NoTrade
2021-10-31 23:00:00,61422.42,77.64476,61436.375,61591.66452026367,61281.08547973633,1000028.506399999,10.0,1614252.706399999,NoTrade
2021-10-31 23:05:00,61248.25,73.41174,61437.938,61584.760986328125,61291.114013671875,999416.023899999,10.01,1612511.006399999,OpenBUY
2021-10-31 23:10:00,61350.0,75.292946,61435.805,61586.39057922363,61285.21879577637,999416.023899999,10.01,1613529.523899999,NoTrade
2021-10-31 23:15:00,61516.32,75.25918,61435.78,61586.29960632324,61285.26289367676,999416.023899999,10.01,1615194.387099999,NoTrade
2021-10-31 23:20:00,61616.9,84.701256,61442.824,61612.22673034668,61273.42170715332,999416.023899999,10.01,1616201.192899999,NoTrade
2021-10-31 23:25:00,61470.01,84.2163,61441.76,61610.19432067871,61273.32911682129,1000030.723999999,10.0,1614730.823999999,CloseBUY
2021-10-31 23:30:00,61422.58,84.23284,61440.01,61608.4774017334,61271.5460357666,1000030.723999999,10.0,1614256.523999999,NoTrade
2021-10-31 23:35:00,61445.67,83.538284,61437.906,61604.982818603516,61270.829681396484,1000030.723999999,10.0,1614487.423999999,NoTrade
2021-10-31 23:40:00,61441.72,83.540146,61437.957,61605.03732299805,61270.87673950195,1000030.723999999,10.0,1614447.923999999,NoTrade
2021-10-31 23:45:00,61380.01,84.36832,61436.195,61604.93194580078,61267.45867919922,1000030.723999999,10.0,1613830.823999999,NoTrade
2021-10-31 23:50:00,61355.0,83.5728,61436.945,61604.090911865234,61269.799713134766,1000030.723999999,10.0,1613580.723999999,NoTrade
2021-10-31 23:55:00,61340.58,85.650566,61430.28,61601.58238220215,61258.98011779785,1000030.723999999,10.0,1613436.523999999,NoTrade
2021-11-01 00:00:00,61280.0,81.106514,61413.78,61575.9942779541,61251.5682220459,1000030.723999999,10.0,1612830.723999999,NoTrade
2021-11-01 00:05:00,61422.53,77.42491,61408.906,61563.75607299805,61254.05642700195,1000030.723999999,10.0,1614256.023999999,NoTrade
2021-11-01 00:10:00,61565.28,84.52415,61415.51,61584.56001281738,61246.46342468262,1000030.723999999,10.0,1615683.523999999,NoTrade
2021-11-01 00:15:00,61683.98,101.980705,61431.195,61635.15672302246,61227.23390197754,1000647.563799999,9.99,1616870.523999999,OopenSELL
2021-11-01 00:20:00,61510.71,102.802475,61437.5,61643.10494995117,61231.89505004883,1000647.563799999,9.99,1615139.556699999,NoTrade
2021-11-01 00:25:00,61546.09,105.49315,61442.9,61653.88473510742,61231.91213989258,1000647.563799999,9.99,1615493.0028999988,NoTrade
2021-11-01 00:30:00,61492.43,106.004875,61445.895,61657.90428161621,61233.88478088379,1000032.639499999,10.0,1614956.939499999,CloseSELL
2021-11-01 00:35:00,61550.96,107.99726,61453.07,61669.06483459473,61237.07579040527,1000032.639499999,10.0,1615542.239499999,NoTrade
2021-11-01 00:40:00,61414.01,108.13207,61452.65,61668.91258239746,61236.38429260254,1000032.639499999,10.0,1614172.739499999,NoTrade
2021-11-01 00:45:00,61457.48,97.44365,61463.113,61658.000579833984,61268.225982666016,1000032.639499999,10.0,1614607.439499999,NoTrade
2021-11-01 00:50:00,61537.51,95.10199,61472.49,61662.69226074219,61282.28430175781,1000032.639499999,10.0,1615407.739499999,NoTrade
2021-11-01 00:55:00,61599.99,98.70984,61476.668,61674.087646484375,61279.248291015625,1000032.639499999,10.0,1616032.539499999,NoTrade
2021-11-01 01:00:00,61685.65,104.55716,61480.113,61689.227600097656,61270.998962402344,1000032.639499999,10.0,1616889.1394999991,NoTrade
2021-11-01 01:05:00,61719.06,116.73418,61492.555,61726.023040771484,61259.086334228516,1000032.639499999,10.0,1617223.239499999,NoTrade
2021-11-01 01:10:00,61764.18,129.534,61509.637,61768.70471191406,61250.56872558594,1000032.639499999,10.0,1617674.439499999,NoTrade
2021-11-01 01:15:00,61699.99,134.99754,61522.355,61792.35055541992,61252.36038208008,1000032.639499999,10.0,1617032.539499999,NoTrade
2021-11-01 01:20:00,61681.74,137.93216,61534.363,61810.227600097656,61258.498962402344,1000032.639499999,10.0,1616850.039499999,NoTrade
2021-11-01 01:25:00,61660.83,135.78183,61548.4,61819.96209716797,61276.83477783203,1000032.639499999,10.0,1616640.939499999,NoTrade
2021-11-01 01:30:00,61537.43,128.41086,61557.52,61814.341247558594,61300.697814941406,1000032.639499999,10.0,1615406.939499999,NoTrade
2021-11-01 01:35:00,61490.0,119.61717,61564.992,61804.22653198242,61325.75784301758,1000032.639499999,10.0,1614932.6394999991,NoTrade
2021-11-01 01:40:00,61411.31,106.70083,61571.55,61784.95243835449,61358.14912414551,1000032.639499999,10.0,1614145.739499999,NoTrade
2021-11-01 01:45:00,61427.36,106.36833,61571.793,61784.52963256836,61359.05630493164,1000032.639499999,10.0,1614306.239499999,NoTrade
2021-11-01 01:50:00,61424.69,111.10679,61564.77,61786.98310852051,61342.55595397949,1000032.639499999,10.0,1614279.539499999,NoTrade
2021-11-01 01:55:00,61323.45,119.251755,61546.75,61785.253509521484,61308.246490478516,1000032.639499999,10.0,1613267.1394999991,NoTrade
2021-11-01 02:00:00,61381.65,124.40754,61540.293,61789.10804748535,61291.47789001465,1000032.639499999,10.0,1613849.1394999991,NoTrade
2021-11-01 02:05:00,61349.17,131.16753,61530.445,61792.780364990234,61268.110260009766,1000032.639499999,10.0,1613524.3394999988,NoTrade
2021-11-01 02:10:00,61247.4,144.87343,61518.188,61807.93435668945,61228.44064331055,1000032.639499999,10.0,1612506.6394999991,NoTrade
2021-11-01 02:15:00,60558.77,253.96484,61468.582,61976.51171875,60960.65234375,999427.051799999,10.01,1605620.3394999988,OpenBUY
2021-11-01 02:20:00,60249.5,367.78687,61410.355,62145.92919921875,60674.78173828125,999427.051799999,10.01,1602524.546799999,NoTrade
2021-11-01 02:25:00,60273.28,443.0547,61351.145,62237.25390625,60465.03515625,999427.051799999,10.01,1602762.5845999988,NoTrade
2021-11-01 02:30:00,60368.88,489.27414,61292.71,62271.259216308594,60314.162658691406,999427.051799999,10.01,1603719.540599999,NoTrade
2021-11-01 02:35:00,60489.73,513.6399,61237.207,62264.48681640625,60209.92724609375,999427.051799999,10.01,1604929.249099999,NoTrade
2021-11-01 02:40:00,60362.78,536.3082,61171.055,62243.671142578125,60098.438232421875,999427.051799999,10.01,1603658.4795999988,NoTrade
