,current_price,std_dev,average,upper,lower,BUSD,BTC,total_balance,action
2021-10-25 16:00:00,63605.86,364.77194,63050.453,63779.997009277344,62320.909240722656,1000617.7582999999,9.99,1636040.2996999999,NoTrade
2021-10-25 17:00:00,63078.81,344.77994,63091.062,63780.62237548828,62401.50262451172,999986.9701999999,10.0,1630775.0702,CloseSELL
2021-10-25 18:00:00,63111.74,320.4647,63133.402,63774.33172607422,62492.47296142578,999986.9701999999,10.0,1631104.3701999998,NoTrade
2021-10-25 19:00:00,62667.35,335.04144,63121.67,63791.75476074219,62451.58898925781,999986.9701999999,10.0,1626660.4701999999,NoTrade
2021-10-25 20:00:00,62547.43,365.36536,63098.508,63829.238525390625,62367.777099609375,999986.9701999999,10.0,1625461.2702,NoTrade
2021-10-25 21:00:00,62816.71,355.88113,63108.77,63820.531799316406,62397.007263183594,999986.9701999999,10.0,1628154.0702,NoTrade
2021-10-25 22:00:00,62998.3,354.56186,63083.043,63792.16668701172,62373.91925048828,999986.9701999999,10.0,1629969.9701999999,NoTrade
2021-10-25 23:00:00,63072.07,343.75107,63054.445,63741.94744873047,62366.94317626953,999986.9701999999,10.0,1630707.6701999998,NoTrade
2021-10-26 00:00:00,63090.0,288.31183,62998.695,63575.31896972656,62422.07165527344,999986.9701999999,10.0,1630886.9701999999,NoTrade
2021-10-26 01:00:00,62708.46,203.91257,62898.984,63306.809509277344,62491.159240722656,999986.9701999999,10.0,1627071.5702,NoTrade
2021-10-26 02:00:00,62735.3,198.76524,62860.82,63258.35079956055,62463.28982543945,999986.9701999999,10.0,1627339.9701999999,NoTrade
2021-10-26 03:00:00,62758.0,179.28123,62821.516,63180.07809448242,62462.95315551758,999986.9701999999,10.0,1627566.9701999999,NoTrade
2021-10-26 04:00:00,62454.82,209.48486,62797.895,63216.8642578125,62378.9248046875,999986.9701999999,10.0,1624535.1701999998,NoTrade
2021-10-26 05:00:00,62404.59,232.05493,62782.027,63246.13720703125,62317.91748046875,999986.9701999999,10.0,1624032.8701999998,NoTrade
2021-10-26 06:00:00,62370.01,264.7911,62732.395,63261.97674560547,62202.81231689453,999986.9701999999,10.0,1623687.0702,NoTrade
2021-10-26 07:00:00,62432.83,261.30753,62669.562,63192.17755126953,62146.94744873047,999986.9701999999,10.0,1624315.2702,NoTrade
2021-10-26 08:00:00,62820.02,228.05983,62641.555,63097.67434692383,62185.43502807617,999986.9701999999,10.0,1628187.1701999998,NoTrade
2021-10-26 09:00:00,62670.89,166.11432,62594.992,62927.22082519531,62262.76354980469,999986.9701999999,10.0,1626695.8701999998,NoTrade
2021-10-26 10:00:00,62985.83,205.39276,62625.805,63036.59020996094,62215.01916503906,999986.9701999999,10.0,1629845.2702,NoTrade
2021-10-26 11:00:00,62738.59,205.59009,62626.17,63037.35205078125,62214.99169921875,999986.9701999999,10.0,1627372.8701999998,NoTrade
2021-10-26 12:00:00,62490.06,203.73692,62596.402,63003.87619018555,62188.92849731445,999986.9701999999,10.0,1624887.5702,NoTrade
2021-10-26 13:00:00,62203.85,235.85112,62568.52,63040.221771240234,62096.817291259766,999986.9701999999,10.0,1622025.4701999999,NoTrade
2021-10-26 14:00:00,61922.3,310.10965,62514.93,63135.148986816406,61894.710388183594,999986.9701999999,10.0,1619209.9701999999,NoTrade
2021-10-26 15:00:00,62508.24,305.947,62530.293,63142.186950683594,61918.398986816406,999986.9701999999,10.0,1625069.3701999998,NoTrade
2021-10-26 16:00:00,62069.74,338.36087,62489.945,63166.667053222656,61813.223571777344,999986.9701999999,10.0,1620684.3701999998,NoTrade
2021-10-26 17:00:00,62452.37,317.6017,62449.098,63084.30108642578,61813.89422607422,999986.9701999999,10.0,1624510.6702,NoTrade
2021-10-26 18:00:00,62317.85,309.48373,62409.875,63028.84246826172,61790.90753173828,999986.9701999999,10.0,1623165.4701999999,NoTrade
2021-10-26 19:00:00,62000.01,256.10236,62300.332,62812.53674316406,61788.12731933594,999986.9701999999,10.0,1619987.0702,NoTrade
2021-10-26 20:00:00,62087.1,209.9039,62227.945,62647.75311279297,61808.13751220703,999986.9701999999,10.0,1620857.9701999999,NoTrade
2021-10-26 21:00:00,60818.38,471.90103,62042.203,62986.00518798828,61098.40106201172,999378.7863999999,10.01,1608170.7701999997,OpenBUY
2021-10-26 22:00:00,60293.17,717.3693,61829.91,63264.64880371094,60395.17150878906,999378.7863999999,10.01,1602913.4181,NoTrade
2021-10-26 23:00:00,60321.97,857.14954,61652.09,63366.388916015625,59937.790771484375,999378.7863999999,10.01,1603201.7060999998,NoTrade
2021-10-27 00:00:00,60684.91,846.26056,61449.5,63142.02111816406,59756.97888183594,999378.7863999999,10.01,1606834.7355,NoTrade
2021-10-27 01:00:00,60535.2,858.6176,61278.992,62996.22741699219,59561.75695800781,999378.7863999999,10.01,1605336.1383999998,NoTrade
2021-10-27 02:00:00,60416.61,784.6754,61052.797,62622.147705078125,59483.446044921875,999378.7863999999,10.01,1604149.0524999998,NoTrade
2021-10-27 03:00:00,60718.15,647.108,60875.055,62169.27062988281,59580.83874511719,999378.7863999999,10.01,1607167.4678999998,NoTrade
2021-10-27 04:00:00,61203.39,531.29865,60786.543,61849.14025878906,59723.94567871094,999378.7863999999,10.01,1612024.7202999997,NoTrade
2021-10-27 05:00:00,60926.99,282.6922,60657.64,61223.02502441406,60092.25622558594,999378.7863999999,10.01,1609257.9562999997,NoTrade
2021-10-27 06:00:00,60714.43,277.9731,60646.09,61202.036071777344,60090.143615722656,999378.7863999999,10.01,1607130.2306999997,NoTrade
2021-10-27 07:00:00,59973.63,335.28253,60610.59,61281.15490722656,59940.02478027344,999378.7863999999,10.01,1599714.8227,NoTrade
2021-10-27 08:00:00,59257.69,540.87366,60492.332,61574.079345703125,59410.584716796875,999378.7863999999,10.01,1592548.2632999998,NoTrade
2021-10-27 09:00:00,58945.92,718.8873,60299.11,61736.884033203125,58861.334716796875,999378.7863999999,10.01,1589427.4455999997,NoTrade
2021-10-27 10:00:00,58972.85,822.13855,60125.52,61769.796630859375,58481.242431640625,999378.7863999999,10.01,1589697.0148999998,NoTrade
2021-10-27 11:00:00,58590.16,941.93286,59922.582,61806.44775390625,58038.71630859375,999378.7863999999,10.01,1585866.288,NoTrade
2021-10-27 12:00:00,59049.27,931.2724,59737.145,61599.68933105469,57874.59973144531,999378.7863999999,10.01,1590461.9790999996,NoTrade
2021-10-27 13:00:00,59042.99,790.1344,59497.105,61077.374267578125,57916.836669921875,999378.7863999999,10.01,1590399.1162999999,NoTrade
2021-10-27 14:00:00,59201.54,608.3495,59305.39,60522.089599609375,58088.691650390625,999378.7863999999,10.01,1591986.2018,NoTrade
2021-10-27 15:00:00,58855.98,359.56857,59098.895,59818.031677246094,58379.757385253906,999378.7863999999,10.01,1588527.1461999998,NoTrade
2021-10-27 16:00:00,58901.32,185.50716,58979.75,59350.76431274414,58608.73568725586,999378.7863999999,10.01,1588980.9995999997,NoTrade
2021-10-27 17:00:00,58921.77,157.51059,58942.42,59257.44305419922,58627.40069580078,999968.0040999999,10.0,1589185.7040999997,CloseBUY
2021-10-27 18:00:00,58765.03,167.03488,58922.32,59256.390075683594,58588.250549316406,999968.0040999999,10.0,1587618.3040999998,NoTrade
2021-10-27 19:00:00,59100.01,175.85641,58936.453,59288.165954589844,58584.740295410156,999968.0040999999,10.0,1590968.1040999999,NoTrade
2021-10-27 20:00:00,58915.63,127.8344,58972.617,59228.28598022461,58716.94839477539,999968.0040999999,10.0,1589124.3040999998,NoTrade
2021-10-27 21:00:00,58788.2,136.47757,58943.605,59216.560607910156,58670.650329589844,999968.0040999999,10.0,1587850.0041,NoTrade
2021-10-27 22:00:00,58778.35,140.35146,58914.207,59194.90994262695,58633.50411987305,999968.0040999999,10.0,1587751.5041,NoTrade
2021-10-27 23:00:00,58438.63,168.72928,58829.438,59166.896057128906,58491.978942871094,999383.6177999999,10.01,1584354.3040999998,OpenBUY
2021-10-28 00:00:00,58279.92,240.5123,58765.43,59246.45428466797,58284.40509033203,999383.6177999999,10.01,1582765.6169999999,NoTrade
2021-10-28 01:00:00,58956.05,244.52968,58771.508,59260.56716918945,58282.44845581055,999383.6177999999,10.01,1589533.6782999998,NoTrade
2021-10-28 02:00:00,58959.93,247.41219,58775.75,59270.57437133789,58280.92562866211,999383.6177999999,10.01,1589572.5170999998,NoTrade
2021-10-28 03:00:00,58869.78,249.09232,58787.39,59285.575256347656,58289.205993652344,999383.6177999999,10.01,1588670.1156,NoTrade
2021-10-28 04:00:00,58826.13,224.56284,58756.957,59206.08270263672,58307.83135986328,999383.6177999999,10.01,1588233.1790999998,NoTrade
2021-10-28 05:00:00,59085.96,243.51569,58775.883,59262.91418457031,58288.85144042969,999383.6177999999,10.01,1590834.0773999998,NoTrade
2021-10-28 06:00:00,59073.76,261.02747,58807.61,59329.664306640625,58285.554443359375,999383.6177999999,10.01,1590711.9553999999,NoTrade
2021-10-28 07:00:00,59025.01,269.3333,58835.02,59373.68615722656,58296.35290527344,999383.6177999999,10.01,1590223.9679,NoTrade
